3;161105;"Fôringer og ildfaste materialer fra ikke-metallurgiske prosesser som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161106;"Andre fôringer og ildfaste materialer fra ikke-metallurgiske prosesser enn dem nevnt i 16 11 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1650;"Ilandført avfall fra oljeboring/-produksjon";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165071;"Oljebasert borevæske (enhver borevæske som inneholder olje eller oljeemulsjon av mineralopprinnelse)";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165072;"Oljekontaminert borekaks (utboret bergmasse fra boring med oljebasert borevæske, > 1% olje på kaks)";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165073;"Kjemikalieblandinger u/halogen og tungmetaller";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165074;"Kjemikalieblandinger med halogen";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165075;"Kjemikalieblandinger med tungmetaller";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165076;"Rene kjemikalier/kjemikalierester u/halogen og tungmetaller";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165077;"Rene kjemikalier med halogen og kjemikalierester med halogen (Cl, F, Br)";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;165078;"Rene kjemikalier med tungmetaller og kjemikalierester med tungmetaller";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1660;"UTGÅTT: ANNET AVFALL FRA TRANSPORT OG ANLEGG";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;166071;"Utgått: Forurensede drivstoffer og fyringsoljer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;166072;"Utgått: Frost- og kjølevæske";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;166073;"Utgått: Brukte oljefiltre";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;17;"Avfall fra bygge- og rivingsarbeid (herunder overskuddsmasse fra forurensede byggeplasser)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1701;"Betong, murstein, takstein, keramikk";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170101;"Betong";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170102;"Murstein";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170103;"Takstein og keramikk";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170104;"Utgått: §4.2)Gipsbaserte byggematerialer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170105;"Utgått: §4.2)Asbestbaserte byggematerialer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170106;"Blandinger eller frasorterte fraksjoner av betong, murstein, takstein og keramikk som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170107;"Andre blandinger av betong, murstein, takstein og keramikk enn dem nevnt i 17 01 06";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1702;"Tre, glass og plast";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170201;"Tre";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170202;"Glass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170203;"Plast";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170204;"Tre, glass og plast som inneholder eller er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1703;"Bitumenblandinger, kulltjære og tjæreprodukter";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170301;"Bitumenblandinger som inneholder kulltjære";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170302;"Andre bitumenblandinger enn dem nevnt i 17 03 01";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170303;"Kulltjære og tjæreprodukter";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1704;"Metaller (herunder legeringer)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170401;"Kopper, bronse, messing";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170402;"Aluminium";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170403;"Bly";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170404;"Sink";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170405;"Jern og stål";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170406;"Tinn";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170407;"Metaller i blanding";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170408;"Utgått: §4.2)Kabler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170409;"Metallavfall som er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170410;"Kabler som inneholder olje, kulltjære eller andre farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170411;"Andre kabler enn dem nevnt i 17 04 10";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1705;"Jord (herunder overskuddsmasse fra forurensede byggeplasser), stein og mudringsslam";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170501;"Utgått: §4.2)Jord og stein";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170502;"Utgått: §4.2)Mudringsslam";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170503;"Jord og stein som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170504;"Annen jord og stein enn den nevnt i 17 05 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170505;"Mudringsslam som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170506;"Annet mudringsslam enn det nevnt i 17 05 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170507;"Jernbaneballast som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170508;"Annen jernbaneballast enn den nevnt i 17 05 07";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1706;"Isolasjonsmaterialer og asbestholdige byggematerialer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170601;"Asbestholdige isolasjonsmaterialer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170602;"Utgått: §4.2)Andre isolasjonsmaterialer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170603;"Andre isolasjonsmaterialer som består av eller inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170604;"Andre isolasjonsmaterialer enn dem nevnt i 17 06 01 og 17 06 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170605;"Asbestholdige byggematerialer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1707;"UTGÅTT: BLANDET BYGGE- OG RIVINGSAVFALL";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170701;"Utgått: §4.2)Blandet bygge- og rivingsavfall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1708;"Gipsbaserte byggematerialer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170801;"Gipsbaserte byggematerialer som er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170802;"Andre gipsbaserte byggematerialer enn dem nevnt i 17 08 01";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1709;"Annet avfall fra bygge- og rivingsarbeid";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170901;"Kvikksølvholdig avfall fra bygge- og rivingsarbeid";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170902;"Avfall fra bygge- og rivingsarbeid som inneholder PCB (f.eks. tetningsmasse, harpiksbaserte gulvbelegg, isolerglass, kondensatorer som inneholder PCB)";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170903;"Annet avfall fra bygge- og rivingsarbeid (herunder blandet avfall) som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;170904;"Annet blandet avfall fra bygge- og rivingsarbeid enn det nevnt i 17 09 01, 17 09 02 og 17 09 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;18;"Avfall fra medisinsk behandling eller veterinærbehandling og/eller tilhørende forskning (unntatt kjøkken- og restaurantavfall som ikke har direkte tilknytning til medisinsk behandling)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1801;"Avfall fra fødeavdelinger og fra diagnose, behandling eller forebygging av sykdom hos mennesker";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180101;"Skarpe og spisse gjenstander (unntatt 18 01 03)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180102;"Kroppsdeler og organer, herunder blodposer og blodprodukter (unntatt 18 01 03)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180103;"Avfall der innsamling og sluttbehandling er underlagt særlige krav av hensyn til forebygging av infeksjoner.";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180104;"Avfall der håndtering ikke er underlagt særlige krav av hensyn til forebygging av infeksjoner (f.eks. forbindinger, gipsbandasjer, sengetøy, klær til engangsbruk, bleier)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180106;"Kjemikalier som består av eller inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180107;"Andre kjemikalier enn dem nevnt i 18 01 06";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180108;"Cytotoksiske og cytostatiske legemidler";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180109;"Andre legemidler enn dem nevnt i 18 01 08";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180110;"Amalgamavfall fra tannbehandling";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1802;"Avfall fra forskning, diagnose, behandling eller forebygging av sykdom hos dyr";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180201;"Skarpe og spisse gjenstander (unntatt 18 02 02)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180202;"Avfall der innsamling og sluttbehandling er underlagt særlige krav av hensyn til forebygging av infeksjoner";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180203;"Avfall der håndtering ikke underlagt særlige krav av hensyn til forebygging av infeksjoner";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180204;"Utgått: §4.2)Kasserte kjemikalier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180205;"Kjemikalier som består av eller inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180206;"Andre kjemikalier enn dem nevnt i 18 02 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180207;"Cytotoksiske og cytostatiske legemidler";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;180208;"Andre legemidler enn dem nevnt i 18 02 07";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;19;"Avfall fra avfallsbehandlingsanlegg og eksterne avløpsrenseanlegg og fra fremstilling av drikkevann og vann til industriell bruk";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1901;"Avfall fra forbrenning eller pyrolyse av avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190101;"Utgått: §4.2)Slagg";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190102;"Jernholdige materialer utskilt fra bunnaske";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190103;"Utgått: Flygeaske";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190104;"Utgått: Kjelstøv";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190105;"Filterkaker fra behandling av avgasser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190106;"Vandig flytende avfall fra behandling av avgasser og annet vandig flytende avfall";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190107;"Fast avfall fra behandling av avgasser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190108;"Utgått: §4.2)Pyrolyseavfall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190109;"Utgått: Brukte katalysatorer f.eks. fra fjerning av NOx (som inneholder tungmetaller)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190110;"Brukt aktivt kull fra behandling av røykgass";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190111;"Bunnaske og slagg som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190112;"Annen bunnaske og slagg enn dem nevnt i 19 01 11";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190113;"Flygeaske som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190114;"Annen flygeaske enn den nevnt i 19 01 13";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190115;"Kjelstøv som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190116;"Annet kjelstøv enn det nevnt i 19 01 15";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190117;"Pyrolyseavfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190118;"Annet pyrolyseavfall enn det nevnt i 19 01 17";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190119;"Sand fra virvelsjiktovner";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190199;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1902;"Avfall fra fysisk-kjemisk behandling av avfall (herunder fjerning av krom, fjerning av cyanid, nøytralisering)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190201;"Utgått: Metallhydroksidslam og annet slam fra metallutfellingsprosesser";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190202;"Utgått: §4.2)Ferdigblandet avfall for endelig disponering";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190203;"Ferdigblandet avfall som består av bare ikke-farlig avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190204;"Ferdigblandet avfall der minst én type avfall er farlig";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190205;"Slam fra fysisk-kjemisk behandling som inneholder farlig avfall";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190206;"Annet slam fra fysisk-kjemisk behandling enn det nevnt i 19 02 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190207;"Olje og konsentrater fra separering";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190208;"Brennbart flytende avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190209;"Fast brennbart avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190210;"Annet brennbart avfall enn det nevnt i 19 02 08 og 19 02 09";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190211;"Annet avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190299;"Avfall som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1903;"Stabilisert/herdet avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190301;"Utgått: §4.2)Avfall stabilisert/herdet med vannbaserte bindemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190302;"Utgått: §4.2)Avfall stabilisert/herdet med organiske bindemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190303;"Utgått: §4.2)Avfall stabilisert ved biologisk behandling";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190304;"Avfall oppført som farlig, delvis stabilisert";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190305;"Annet stabilisert avfall enn det nevnt i 19 03 04";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190306;"Avfall oppført som farlig, herdet";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190307;"Annet herdet avfall enn det nevnt i 19 03 06";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190308;"Delvis stabilisert kvikksølv, jf. nr. 1 bokstav f i dette vedlegget";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1904;"Forglasset avfall og avfall fra forglassing";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190401;"Forglasset avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190402;"Flygeaske og annet avfall fra behandling av røykgass";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190403;"Ikke-forglasset fast fase";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190404;"Vandig flytende avfall fra herding av forglasset avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1905;"Avfall fra aerob behandling av fast avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190501;"Ikke-kompostert fraksjon av kommunalt avfall og lignende avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190502;"Ikke-kompostert fraksjon av animalsk og vegetabilsk avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190503;"Kompost som ikke er i samsvar med spesifikasjonene";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190599;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1906;"Avfall fra anaerob behandling av avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190601;"Utgått: §4.2)Slam fra anaerob behandling av kommunalt avfall og lignende avfall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190602;"Utgått: §4.2)Slam fra anaerob behandling av animalsk og vegetabilsk avfall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190603;"Avlut fra anaerob behandling av kommunalt avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190604;"Fermenteringsrest fra anaerob behandling av kommunalt avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190605;"Avlut fra anaerob behandling av animalsk og vegetabilsk avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190606;"Fermenteringsrest fra anaerob behandling av animalsk og vegetabilsk avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190699;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1907;"Sigevann fra fyllplasser";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190701;"Utgått: §4.2)Sigevann fra fylling";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190702;"Sigevann fra fyllplasser som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190703;"Annet sigevann fra fyllplasser enn det nevnt i 19 07 02";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1908;"Avfall fra avløpsrenseanlegg som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190801;"Ristgods";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190802;"Sandfangavfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190803;"Utgått: Blandinger av olje og fett fra separering av olje/spillvann";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190804;"Utgått: §4.2)Slam fra behandling av spillvann fra industri";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190805;"Slam fra behandling av avløpsvann fra byområder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190806;"Mettede eller brukte ionebytterharpikser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190807;"Løsninger og slam fra regenerering av ionebyttere";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190808;"Avfall fra membransystemer som inneholder tungmetaller";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190809;"Blandinger av fett og olje fra olje/vann-separering som inneholder matolje og matfett";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190810;"Andre blandinger av fett og olje fra olje/vann-separering enn dem nevnt i 19 08 09";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190811;"Slam som inneholder farlige stoffer fra biologisk behandling av spillvann fra industri";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190812;"Annet slam fra biologisk behandling av spillvann fra industri enn det nevnt i 19 08 11";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190813;"Slam som inneholder farlige stoffer fra annen behandling av spillvann fra industri";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190814;"Annet slam fra annen behandling av spillvann fra industri enn det nevnt i 19 08 13";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190899;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1909;"Avfall fra fremstilling av drikkevann eller vann til industriell bruk";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190901;"Fast avfall fra første filtrering og fra siling";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190902;"Slam fra vannklaring";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190903;"Avkarboneringsslam";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190904;"Brukt aktivt kull";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190905;"Mettede eller brukte ionebytterharpikser";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190906;"Løsninger og slam fra regenerering av ionebyttere";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;190999;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1910;"Avfall fra oppmaling av metallholdig avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191001;"Avfall av jern og stål";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191002;"Ikke-jernholdig avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191003;"Lett fraksjon og støv som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191004;"Annen lett fraksjon og støv enn dem nevnt i 19 10 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191005;"Andre fraksjoner som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191006;"Andre fraksjoner enn dem nevnt i 19 10 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1911;"Avfall fra regenerering av olje";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191101;"Brukte filtreringsleirer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191102;"Syreholdig tjære";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191103;"Vandig flytende avfall";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191104;"Avfall fra rensing av brenselolje med baser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191105;"Slam fra behandling av avløpsvann på produksjonsstedet som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191106;"Annet slam fra behandling av avløpsvann på produksjonsstedet enn det nevnt i 19 11 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191107;"Avfall fra rensing av røykgass";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191199;"Avfall som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1912;"Avfall fra mekanisk behandling av avfall (f.eks. sortering, knusing, komprimering, pelletering) som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191201;"Papir og papp/kartong";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191202;"Ferrometall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191203;"Ikke-jernholdig metall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191204;"Plast og gummi";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191205;"Glass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191206;"Tre som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191207;"Annet tre enn det nevnt i 19 12 06";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191208;"Tekstil";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191209;"Mineraler (f.eks. sand, stein)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191210;"Brennbart avfall (avfallsbasert brensel)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
